In,Ga,Zn,Sn,Temp,Thick,Mobility,Vth,Stability,Feasibility,Reference
0.6111339780990221,0.0,0.38886602190097785,0.0,301,34,143.1888472003072,-1.34,2.55405386400564,1.0,"Fortunato et al., Adv. Mater (2012)"
0.46884843333167503,0.3234858110778021,0.20766575559052286,0.0,222,46,39.69535176132176,-0.16605675568879158,0.9153678190228453,1.0,"Nomura et al., Nature (2004)"
0.5725760489348928,0.0,0.4274239510651072,0.0,304,50,123.42618144660206,-1.5,2.3925156859149044,1.0,"Barquinha et al., JCS (2008)"
0.3187952850393623,0.2872607954659727,0.13920153358679188,0.2547423859078731,391,69,96.96166407761024,-1.0504415899518555,0.8596039015629986,1.0,"Kim et al., IEEE EDL (2023)"
0.4228494004464935,0.4717831793975042,0.10536742015600226,0.0,221,65,41.68537556258875,0.23713271759001675,1.1308783530786068,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.426427079887409,0.3008270855611052,0.27274583455148577,0.0,306,76,36.060389025416654,-0.5566916577555792,1.1412461011349033,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4657647113872331,0.4083035548671769,0.12593173374559002,0.0,165,66,33.16915992894997,-0.026785780531292436,0.9107449848191872,1.0,"Nomura et al., Nature (2004)"
0.42794907274537797,0.36752113638424927,0.20452979087037276,0.0,431,76,32.75431888581868,-0.28991545446300293,1.3479443417632462,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.33016260843591955,0.3921757423235228,0.2776616492405577,0.0,438,51,36.6428860241957,0.058702969294091245,0.8823611515256101,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.4156493949266561,0.4967545308640126,0.0875960742093313,0.0,299,55,24.32179079749174,0.4370181234560504,0.8844257272967947,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.565465994721511,0.0,0.43453400527848896,0.0,156,55,87.76886813242359,-1.55,1.4123987121190293,1.0,"Barquinha et al., JCS (2008)"
0.6788947600414044,0.0,0.32110523995859563,0.0,384,77,147.7892273287272,-1.77,1.8406755354384872,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4006542247083005,0.18296706525462658,0.30005081813094675,0.1163278919061262,449,63,100.28722020574003,-1.130787522793746,0.8563059150049701,0.7,"Park et al., APL (2025)"
0.4737746853552563,0.3805731724821311,0.14565214216261269,0.0,428,77,54.544667176856244,-0.24770731007147573,1.088159791785739,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.577086214690648,0.0,0.422913785309352,0.0,408,55,205.7204005549987,-1.55,2.062215036803882,0.7,"Fortunato et al., Adv. Mater (2012)"
0.34350680825479013,0.41475414423868684,0.24173904750652309,0.0,401,34,66.07922013764977,0.31901657695474733,0.7250984276443233,0.7,"Nomura et al., Nature (2004)"
0.462564945311164,0.15103996346054133,0.2817761566347094,0.10461893459358529,342,66,61.69817717596359,-1.2650780153450052,0.9647784365024459,1.0,"Park et al., APL (2025)"
0.44791204724670985,0.35318180835465457,0.19890614439863558,0.0,438,48,63.11147983775959,-0.0672727665813817,1.148216976244638,0.7,"Nomura et al., Nature (2004)"
0.4390907892898352,0.33827070561023215,0.2226385050999326,0.0,286,75,8.3662658872091,-0.3969171775590714,0.9818939506512643,1.0,"Nomura et al., Nature (2004)"
0.3009571863596053,0.33784995034053816,0.3611928632998566,0.0,373,58,43.05709806951673,-0.2286001986378473,1.6541525517466111,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.594797670408387,0.0,0.40520232959161295,0.0,194,22,98.26359149486716,-1.22,2.6077590875580703,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4587120622548647,0.30786568771844874,0.23342225002668654,0.0,364,71,46.8519694573912,-0.478537249126205,1.185331175174418,1.0,"Nomura et al., Nature (2004)"
0.6614972162694959,0.0,0.33850278373050413,0.0,352,23,304.64113263240705,-1.23,1.673351908644614,1.0,"Barquinha et al., JCS (2008)"
0.3989043286572581,0.38095620118166307,0.22013947016107882,0.0,379,44,34.85241177036491,0.08382480472665227,0.9246658295542386,1.0,"Nomura et al., Nature (2004)"
0.31793697327497245,0.29610362186538985,0.1253285118088988,0.26063089305073894,212,44,106.42408659894137,-0.7768472986399184,0.48666024570639904,1.0,"Park et al., APL (2025)"
0.39802245550640164,0.1366425976131478,0.20144914463153385,0.2638858022489168,161,53,113.23446398690164,-1.5112012140452424,0.8235933487064657,1.0,"Park et al., APL (2025)"
0.3274640740540993,0.38972578732895524,0.2828101386169455,0.0,292,23,33.883282423802946,0.328903149315821,1.1410572833332489,1.0,"Nomura et al., Nature (2004)"
0.4316732515785454,0.31702938511025747,0.2512973633111971,0.0,429,73,37.896812976469235,-0.4618824595589701,1.390984617305601,0.7,"Nomura et al., Nature (2004)"
0.4681032781143201,0.17837577901515342,0.10357664254882024,0.24994430032170614,448,68,166.66635665150713,-1.4663854845827986,1.0422831963844985,0.7,"Park et al., APL (2025)"
0.35956303988648786,0.15560546871799014,0.1888150308005238,0.2960164605949982,230,26,84.59885416271675,-1.2296110463180359,0.9821360830249465,1.0,"Park et al., APL (2025)"
0.3571518659691066,0.4944405128572593,0.14840762117363404,0.0,198,39,33.69015097564784,0.5877620514290373,0.7703005634013843,1.0,"Nomura et al., Nature (2004)"
0.3584354006249503,0.49713763260277233,0.1444269667722774,0.0,191,46,23.97028527323813,0.5285505304110893,0.8101100030437738,1.0,"Nomura et al., Nature (2004)"
0.6370866647126727,0.0,0.3629133352873273,0.0,257,62,140.23979021875624,-1.62,2.662384794263992,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3593740300825363,0.19944912668043469,0.16767928211129968,0.2734975611257293,328,69,122.13117195284951,-1.4391986155297198,1.2196545097615852,1.0,"Park et al., APL (2025)"
0.46708104182436094,0.49065725705210234,0.04226170112353672,0.0,348,29,45.20079968812039,0.6726290282084093,0.8430138642808502,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3051704417148865,0.3882355665540036,0.3065939917311099,0.0,389,43,32.17992358722143,0.1229422662160144,1.291516231678213,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3381175989718065,0.2046481516114232,0.23896046060063497,0.21827378881613535,415,39,106.3890770870268,-1.007954971186578,0.704674261502078,0.7,"Park et al., APL (2025)"
0.45886235889954025,0.32682968949641844,0.21430795160404137,0.0,281,27,32.689652911083286,0.037318757985673745,1.2200473299958097,1.0,"Nomura et al., Nature (2004)"
0.42140828948087405,0.49326063702399553,0.08533107349513042,0.0,365,73,43.648704865761815,0.24304254809598214,1.1601997857318687,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.650156853239416,0.0,0.34984314676058403,0.0,320,65,349.03055460972877,-1.65,2.3134848493536584,1.0,"Barquinha et al., JCS (2008)"
0.33343461878933617,0.41334953054722257,0.2532158506634412,0.0,446,26,50.35151654883694,0.39339812218889025,1.1492458782913324,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.3068928480111664,0.3334253515228169,0.3596818004660168,0.0,250,46,17.00702245430447,-0.1262985939087325,1.2478758530840983,1.0,"Nomura et al., Nature (2004)"
0.4928320761698562,0.3750529661885332,0.1321149576416107,0.0,189,72,27.952891042442076,-0.21978813524586727,1.1496010169303486,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3109142519905947,0.37700468415464466,0.3120810638547606,0.0,279,71,26.871098162899262,-0.2019812633814213,1.2452983360025387,1.0,"Nomura et al., Nature (2004)"
0.33829061961101337,0.45644009139047254,0.2052692889985141,0.0,205,30,49.89059365913481,0.5257603655618901,0.9481999645317474,1.0,"Nomura et al., Nature (2004)"
0.49474261198995767,0.36582480161268544,0.13943258639735695,0.0,297,32,59.540704205297146,0.14329920645074173,1.1642614584088797,1.0,"Nomura et al., Nature (2004)"
0.3586710913859483,0.11751262723693714,0.3288255377281021,0.19499074364901245,296,58,88.06969987813768,-1.4999309783502763,0.8610899391109589,1.0,"Kim et al., IEEE EDL (2023)"
0.5903009242366701,0.0,0.40969907576332987,0.0,200,22,151.35710696776357,-1.22,2.326186430174596,1.0,"Fortunato et al., Adv. Mater (2012)"
0.6444019877260121,0.0,0.3555980122739879,0.0,236,30,231.24071452684396,-1.3,1.5939738941916335,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3158972000614479,0.41405798586533704,0.270044814073215,0.0,218,79,17.0024995530757,-0.13376805653865187,1.1962519784880887,1.0,"Nomura et al., Nature (2004)"
0.6914132273870724,0.0,0.30858677261292755,0.0,165,54,188.41726606471667,-1.54,1.6303719872069253,1.0,"Barquinha et al., JCS (2008)"
0.4953076055849367,0.4319278370251652,0.07276455738989812,0.0,275,71,43.909597415617284,0.017711348100660773,1.1879670784480405,1.0,"Nomura et al., Nature (2004)"
0.4606880669775222,0.37496885920486084,0.16434307381761698,0.0,327,35,61.95590113282603,0.14987543681944332,0.8526154126224467,1.0,"Nomura et al., Nature (2004)"
0.331009718389529,0.4341581078520441,0.2348321737584269,0.0,358,34,32.08629836898202,0.39663243140817644,1.276570400969542,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3350984313106231,0.17475883486111493,0.3858222765085504,0.10432045731971158,382,53,122.538957087702,-1.0396055751949635,1.1162000651288952,1.0,"Kim et al., IEEE EDL (2023)"
0.3416613009387144,0.26669334081835344,0.2674520923660943,0.12419326587683786,265,41,68.03596787141717,-0.591613168480262,1.0582388900638884,1.0,"Kim et al., IEEE EDL (2023)"
0.3630602624185198,0.24696430005167844,0.14577950858739036,0.24419592894241143,333,78,102.9036423581961,-1.2805346576781091,1.0514119848738432,1.0,"Kim et al., IEEE EDL (2023)"
0.3750990911903143,0.3737215505710875,0.2511793582385982,0.0,369,37,44.24342406069744,0.1248862022843501,0.8102663429633861,1.0,"Nomura et al., Nature (2004)"
0.37478653749449786,0.23943331601314757,0.12455021689931967,0.2612299295930349,222,75,103.49463004618428,-1.3147265951334797,0.7087717270595728,1.0,"Kim et al., IEEE EDL (2023)"
0.4671780272387208,0.3651150977271136,0.1677068750341656,0.0,428,31,35.77239861500483,0.15046039090845437,0.99727528651272,0.7,"Nomura et al., Nature (2004)"
0.6813247832708509,0.0,0.3186752167291491,0.0,291,35,397.81698381993846,-1.35,1.9897239730525833,1.0,"Fortunato et al., Adv. Mater (2012)"
0.5851488528118717,0.0,0.4148511471881283,0.0,399,25,196.2240719381616,-1.25,2.4670072182492593,1.0,"Barquinha et al., JCS (2008)"
0.31398594252531425,0.30915177262374477,0.37686228485094103,0.0,411,69,33.17368414635702,-0.453392909505021,0.8769949812213792,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.6493371944576183,0.0,0.3506628055423817,0.0,265,49,217.8543788188026,-1.49,2.204149452427783,1.0,"Barquinha et al., JCS (2008)"
0.659065817049209,0.0,0.34093418295079103,0.0,302,26,202.24391778602262,-1.26,1.9800222103838587,1.0,"Barquinha et al., JCS (2008)"
0.38509324507416975,0.35408575282347654,0.2608210021023537,0.0,444,72,47.02787259440236,-0.3036569887060938,1.5266666277123462,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.3424667451603789,0.2618523356383299,0.13250575540507692,0.2631751637962143,232,61,77.91345621734199,-1.088940985039109,0.7636269420992445,1.0,"Kim et al., IEEE EDL (2023)"
0.5237045249467643,0.0,0.47629547505323566,0.0,228,41,146.34152320310506,-1.4100000000000001,1.9338231902630694,1.0,"Barquinha et al., JCS (2008)"
0.3025516803436599,0.3042011295676476,0.3932471900886925,0.0,294,53,25.05643348793237,-0.3131954817294096,0.8434015428710471,1.0,"Nomura et al., Nature (2004)"
0.5149271898521411,0.0,0.48507281014785886,0.0,370,25,186.66589939594027,-1.25,1.4419283550134643,1.0,"Fortunato et al., Adv. Mater (2012)"
0.41091575315426043,0.3829458066692169,0.20613844017652266,0.0,207,30,38.65540075553932,0.23178322667686763,0.9512197600349268,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4302254252234189,0.2642193335186561,0.07024576785271691,0.23530947340520808,271,39,74.84048296189461,-0.8037416127357917,0.8814193718913806,1.0,"Park et al., APL (2025)"
0.3663737470650373,0.3055315323353376,0.3280947205996252,0.0,213,45,28.320559731002724,-0.22787387065864967,0.6795364687760811,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.33966698216971514,0.22248228713963175,0.33154329436615115,0.10630743632450193,172,56,27.888102599952052,-0.8826857240904769,0.6234715209589327,1.0,"Park et al., APL (2025)"
0.47238021872152225,0.1592759020694613,0.16109447180841246,0.207249407400604,390,62,157.19014573797054,-1.3973952065233628,0.5987324594239269,1.0,"Kim et al., IEEE EDL (2023)"
0.4604970941288277,0.11148508784370055,0.2055980638202176,0.22241975420725407,245,36,107.15353973738868,-1.358899157039706,0.8016190745225769,1.0,"Kim et al., IEEE EDL (2023)"
0.4336003094901986,0.145740709831631,0.21852031446990033,0.2021386662082701,162,51,100.43852428036936,-1.3313144930900163,0.4812892516049105,1.0,"Kim et al., IEEE EDL (2023)"
0.435057373560665,0.4249693591707354,0.1399732672685996,0.0,261,65,50.8690059796174,0.049877436682941645,0.8712212750518333,1.0,"Nomura et al., Nature (2004)"
0.5026584357901109,0.0,0.49734156420988906,0.0,433,51,148.60766596373065,-1.51,1.250579201455082,0.7,"Barquinha et al., JCS (2008)"
0.4174714716797702,0.4311823748671144,0.1513461534531153,0.0,393,29,50.04353716510307,0.4347294994684577,0.6588713059337187,1.0,"Nomura et al., Nature (2004)"
0.3315626961745462,0.3684706832817657,0.29996662054368817,0.0,297,66,34.58921989739637,-0.18611726687293728,0.8311109112370001,1.0,"Nomura et al., Nature (2004)"
0.4839726009291903,0.279688960564186,0.028107814607640808,0.20823062389898292,425,38,121.97583350172465,-0.6777054055412217,0.630204722337372,0.7,"Kim et al., IEEE EDL (2023)"
0.4687864528517679,0.26141369735347786,0.08831031939122486,0.1814895304035294,311,76,120.82632703194145,-1.0773242713931475,0.893118834740174,1.0,"Park et al., APL (2025)"
0.5680873648659133,0.0,0.43191263513408673,0.0,379,78,252.66791191861938,-1.78,1.6652317509109795,1.0,"Barquinha et al., JCS (2008)"
0.3615393793388648,0.3071007755917373,0.33135984506939786,0.0,380,29,51.64688270289846,-0.06159689763305071,1.470549996636691,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4429033772062464,0.18677963888284055,0.24453623631475538,0.12578074759615768,332,76,99.76598251106118,-1.2644429396609531,0.8443668181908537,1.0,"Kim et al., IEEE EDL (2023)"
0.4646916893249687,0.4188485553838499,0.11645975529118147,0.0,298,31,39.012052904111854,0.36539422153539963,1.177551904229338,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4958184911790242,0.47791755258370316,0.026263956237272623,0.0,316,52,42.16039320708707,0.39167021033481264,0.7000226556096731,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.53089891254583,0.0,0.46910108745417,0.0,401,71,96.13725838624916,-1.71,2.0591416522926163,0.7,"Barquinha et al., JCS (2008)"
0.5482841459791337,0.0,0.45171585402086634,0.0,345,42,104.25477658062431,-1.42,1.9992905956624498,1.0,"Barquinha et al., JCS (2008)"
0.4383573785457846,0.14446239102276873,0.1595485737749216,0.2576316566565251,413,47,104.74323357404604,-1.4074137492219754,0.8245050534109682,0.7,"Park et al., APL (2025)"
0.38749341267554566,0.422752780739733,0.1897538065847214,0.0,167,79,41.972890913888925,-0.09898887704106807,1.1845400146157037,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.43015238179217863,0.3554404683424851,0.21440714986533627,0.0,445,71,33.87507320502415,-0.28823812663005954,0.9859791969372108,0.7,"Nomura et al., Nature (2004)"
0.6990601481521035,0.0,0.3009398518478965,0.0,202,66,294.4132040885416,-1.6600000000000001,2.665502847363173,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3077037462425826,0.4829274606544458,0.20936879310297152,0.0,362,38,32.77076626920509,0.5517098426177832,1.046542210632149,1.0,"Nomura et al., Nature (2004)"
0.31906921275754907,0.43656574494696565,0.24436504229548528,0.0,255,58,28.439434839694833,0.16626297978786264,0.9470452417122195,1.0,"Nomura et al., Nature (2004)"
0.6836791625435155,0.0,0.31632083745648454,0.0,331,48,321.31888532453155,-1.48,1.691243002817295,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4149253040555262,0.31680100766722513,0.2682736882772487,0.0,447,66,47.102520422737676,-0.3927959693310995,1.2223386689976596,0.7,"Nomura et al., Nature (2004)"
0.30759293794291936,0.17841418527201885,0.21975746804792928,0.2942354087371324,173,26,116.24043176528767,-1.1348140763861894,0.8132736014587595,1.0,"Park et al., APL (2025)"
0.3103095221351651,0.3079145225694733,0.3817759552953616,0.0,401,50,39.8080665032428,-0.2683419097221067,1.6343787103432688,0.7,"Nomura et al., Nature (2004)"
0.36197774126493837,0.3400711613330011,0.2979510974020606,0.0,442,78,46.21904226556565,-0.4197153546679957,1.1504873264682813,0.7,"Nomura et al., Nature (2004)"
0.5331715597948602,0.0,0.4668284402051398,0.0,279,73,233.07874490514058,-1.73,1.5881439823080992,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3720616252404309,0.1366522255829676,0.30093233160983984,0.19035381756676156,438,74,93.62212555378188,-1.5740987328016527,0.6477299144371239,0.7,"Park et al., APL (2025)"
0.651021168868963,0.0,0.348978831131037,0.0,389,48,273.63575772154167,-1.48,2.2618388385560717,1.0,"Barquinha et al., JCS (2008)"
0.48078052092242485,0.38531206506800086,0.1339074140095743,0.0,406,49,51.5115696253777,0.051248260272003465,0.9508915785954403,0.7,"Nomura et al., Nature (2004)"
0.3638537530110002,0.4132443683101208,0.222901878678879,0.0,297,70,42.63592238242941,-0.0470225267595169,0.9805322952842157,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.5763442982126433,0.0,0.4236557017873567,0.0,167,49,251.77343561111408,-1.49,2.668669604155218,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4605046488171186,0.16366531902952405,0.21414493260473771,0.1616850995486196,317,65,85.61950821015094,-1.3187089229791429,0.7108322573968529,1.0,"Park et al., APL (2025)"
0.3063080842158115,0.4391331364379573,0.2545587793462312,0.0,317,26,39.291218714191935,0.49653254575182926,0.9897744368321125,1.0,"Nomura et al., Nature (2004)"
0.4201375277293704,0.10267201252341938,0.36858328896579323,0.10860717078141698,368,44,86.97108348832937,-1.2465262914691564,0.7591933345108401,1.0,"Park et al., APL (2025)"
0.464620245896407,0.4488061659103818,0.08657358819321115,0.0,209,27,47.065043558575844,0.5252246636415272,0.7544024438021574,1.0,"Nomura et al., Nature (2004)"
0.4998601748123577,0.4026654727396759,0.09747435244796643,0.0,392,68,38.290145893616,-0.06933810904129645,1.2280397828408596,1.0,"Nomura et al., Nature (2004)"
0.4046526635310764,0.4838984105963196,0.11144892587260408,0.0,194,29,10.391719764106497,0.6455936423852784,0.5660832323039927,1.0,"Nomura et al., Nature (2004)"
0.4987791418006167,0.2999508413314116,0.000503097484168491,0.20076691938380326,423,25,150.1527091411555,-0.45173047344196016,0.9954038165943294,0.7,"Park et al., APL (2025)"
0.4706972775400732,0.2934530858548172,0.13394991248926424,0.10189972411584536,359,37,106.82917951433203,-0.39998710481242183,0.8656874734032018,1.0,"Park et al., APL (2025)"
0.5119780344105361,0.0,0.48802196558946387,0.0,262,24,234.720551328936,-1.24,2.1621217753662783,1.0,"Barquinha et al., JCS (2008)"
0.32626755869562685,0.10148699150740544,0.465271175294152,0.10697427450281567,263,62,76.00517372403914,-1.4280005829760096,1.2084049018620113,1.0,"Park et al., APL (2025)"
0.4164389446588827,0.383183915602801,0.20037713973831622,0.0,206,21,19.169387949216606,0.3227356624112041,0.8142553489005084,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6455474316799119,0.0,0.3544525683200881,0.0,255,67,259.71751339630396,-1.67,1.6797540716987192,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4284440018318236,0.42107551011838773,0.15048048804978864,0.0,277,67,34.75212239584343,0.014302040473550881,0.7679474229188111,1.0,"Nomura et al., Nature (2004)"
0.3671435514712782,0.1755724296855991,0.23967756072706425,0.21760645811605844,363,75,143.29491109614693,-1.4829231974897206,0.8727088452824802,1.0,"Park et al., APL (2025)"
0.4518382314291243,0.4776212102850595,0.07054055828581623,0.0,357,27,51.32277461123474,0.640484841140238,0.6264962078530788,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3355368099186331,0.37067811304907633,0.29378507703229056,0.0,348,32,27.940125685217048,0.1627124521963053,1.0211427249320637,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.42620369172333705,0.20412911495386793,0.1027319769894185,0.2669352163333765,258,51,80.52536736669761,-1.2273539728512812,0.8038341687398993,1.0,"Kim et al., IEEE EDL (2023)"
0.3404765841374897,0.27622538190389434,0.2415316202470833,0.14176641371153265,198,22,81.27474873522516,-0.3986312998074879,1.0188595543806913,1.0,"Park et al., APL (2025)"
0.6299924307283095,0.0,0.37000756927169054,0.0,295,29,236.47317039875253,-1.29,2.074294832565309,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4598258578729545,0.1962323995215426,0.152171073630489,0.1917706689750139,265,79,71.6541843883416,-1.3886117398638576,0.8027897392520686,1.0,"Park et al., APL (2025)"
0.4536998051955887,0.47366016220492674,0.07264003259948454,0.0,180,28,21.29159443360116,0.6146406488197069,0.9355588161880553,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3588457169863268,0.31771818285015635,0.3234361001635168,0.0,363,45,56.32243715750327,-0.1791272685993746,1.3236703473515448,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.37492473930737763,0.4502515264402815,0.17482373425234093,0.0,261,77,39.50811651650002,0.031006105761125946,1.0892477151481126,1.0,"Nomura et al., Nature (2004)"
0.4659774831831698,0.4396322512160606,0.09439026560076963,0.0,173,41,41.817278150966196,0.3485290048642423,1.2143120107157293,1.0,"Nomura et al., Nature (2004)"
0.30768892179266305,0.40599646971859327,0.2863146084887437,0.0,323,51,31.375882111715754,0.11398587887437306,0.8995068380454457,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4811490122672844,0.33992267420993416,0.1789283135227815,0.0,245,32,30.029932864475764,0.03969069683973664,1.2789899237890874,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.47504905951021803,0.4330366171988239,0.09191432329095806,0.0,337,45,47.1228702904491,0.28214646879529565,0.9864360318406098,1.0,"Nomura et al., Nature (2004)"
0.320665324352798,0.4477061698543232,0.23162850579287886,0.0,165,77,47.77190523205666,0.020824679417292824,0.4918230958257746,1.0,"Nomura et al., Nature (2004)"
0.36556950721452464,0.1987658084528675,0.26864121944488095,0.16702346488772687,205,70,114.58272308635523,-1.238983695963984,0.8144902122800983,1.0,"Park et al., APL (2025)"
0.3201891016369768,0.409049561160446,0.2707613372025772,0.0,188,47,5.491267092514541,0.16619824464178395,0.8084097762739275,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.31432966987777566,0.45818433190040647,0.22748599822181786,0.0,308,23,36.7142037998763,0.6027373276016259,1.2128213077868335,1.0,"Nomura et al., Nature (2004)"
0.39548233408403943,0.32309619738241385,0.2814214685335467,0.0,430,54,29.908905621676737,-0.24761521047034463,1.2636103445132099,0.7,"Nomura et al., Nature (2004)"
0.3254710897881062,0.32342379993362047,0.3511051102782734,0.0,236,22,31.34120452033831,0.07369519973448188,1.4115864187022218,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.682011614001728,0.0,0.31798838599827195,0.0,442,73,236.8846851229845,-1.73,2.6540717154526776,0.7,"Barquinha et al., JCS (2008)"
0.47492472636529687,0.42782470650887017,0.09725056712583291,0.0,190,49,37.69053634319492,0.22129882603548068,1.2464434625264755,1.0,"Nomura et al., Nature (2004)"
0.37393938829596624,0.4397615673265972,0.1862990443774365,0.0,268,67,24.62924225025693,0.08904626930638881,0.6762141058381655,1.0,"Nomura et al., Nature (2004)"
0.4364164958496738,0.17088013988870246,0.2877169072419531,0.10498645701967067,188,73,98.96846449366312,-1.2564523544845314,0.7744359967630126,1.0,"Park et al., APL (2025)"
0.42301558489820157,0.4227856823161393,0.15419873278565915,0.0,365,57,35.29336290543553,0.12114272926455705,0.842387313435624,1.0,"Nomura et al., Nature (2004)"
0.5195251671892228,0.0,0.4804748328107772,0.0,187,37,211.58522485375013,-1.37,2.9644873378868195,1.0,"Fortunato et al., Adv. Mater (2012)"
0.36510755204499856,0.4989022194697732,0.13599022848522824,0.0,364,64,41.29416746772505,0.3556088778790928,0.9789235981843393,1.0,"Nomura et al., Nature (2004)"
0.4217140488546189,0.3251020057374313,0.25318394540794975,0.0,218,73,22.145383937536494,-0.42959197705027474,1.0376925113866147,1.0,"Nomura et al., Nature (2004)"
0.3803254249635917,0.4909126407540218,0.12876193428238653,0.0,311,51,50.57700427041884,0.4536505630160872,0.7930147184318461,1.0,"Nomura et al., Nature (2004)"
0.3485960341702477,0.4533285739785912,0.19807539185116113,0.0,150,66,40.17251471059572,0.15331429591436485,1.1276966008507823,1.0,"Nomura et al., Nature (2004)"
0.5538855379335944,0.0,0.4461144620664056,0.0,189,36,93.2147206211166,-1.3599999999999999,2.077918516102541,1.0,"Fortunato et al., Adv. Mater (2012)"
0.34826770619853525,0.11961829225793574,0.3315789308267392,0.20053507071678972,152,48,55.38223742441637,-1.4025969724018363,0.9209370054025517,1.0,"Kim et al., IEEE EDL (2023)"
0.34406911317610156,0.3894968983197547,0.26643398850414374,0.0,281,30,42.79901443857839,0.2579875932790188,0.9910500195894236,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.5863049549307133,0.0,0.41369504506928667,0.0,377,48,215.7601274324204,-1.48,1.7084132591716514,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4270787985501311,0.1680612005764148,0.18674904173013213,0.21811095914332196,268,67,163.22676860635272,-1.4339771159809849,0.6420104869096023,1.0,"Park et al., APL (2025)"
0.38086625313374467,0.3368876264810757,0.28224612038517966,0.0,199,42,19.683240035255007,-0.07244949407569728,1.5166781060740722,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6046245324017637,0.0,0.3953754675982363,0.0,281,38,265.5116624790084,-1.38,2.436709975937895,1.0,"Fortunato et al., Adv. Mater (2012)"
0.30510588764264274,0.20588002698109614,0.2113021243791261,0.2777119609971351,253,46,77.87398937800903,-1.1919038140698857,1.0087128503511646,1.0,"Park et al., APL (2025)"
0.4446514999181299,0.4661191615508443,0.08922933853102577,0.0,441,45,52.43604802785477,0.41447664620337726,1.0647606494457145,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.36030716333348867,0.44610705382514837,0.19358578284136296,0.0,235,43,28.852657557296386,0.3544282153005935,0.9075493860324312,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.39608020927949467,0.3019145605071029,0.3020052302134025,0.0,193,32,22.147419751599838,-0.11234175797158835,1.2740066706369368,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6659081656710807,0.0,0.3340918343289193,0.0,392,49,141.6912127538188,-1.49,2.8788390915032833,1.0,"Barquinha et al., JCS (2008)"
0.39155396283793803,0.30047516268706326,0.30797087447499866,0.0,445,43,38.05294368345926,-0.22809934925174696,1.1919131065306352,0.7,"Nomura et al., Nature (2004)"
0.3702749538865503,0.1393054522318294,0.30783522513565675,0.1825843687459635,235,51,138.85538078746475,-1.3179469285646093,1.4363002796023692,1.0,"Kim et al., IEEE EDL (2023)"
0.626916281821806,0.0,0.37308371817819397,0.0,210,33,162.95500151775204,-1.33,1.6979792643117708,1.0,"Fortunato et al., Adv. Mater (2012)"
0.6711061960239717,0.0,0.3288938039760283,0.0,283,47,298.6510715479544,-1.47,2.183839393557962,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4612734722052275,0.35020391630695796,0.18852261148781452,0.0,262,31,39.43907099880108,0.09081566522783185,1.3431693520032657,1.0,"Nomura et al., Nature (2004)"
